Model,RMSE,MSE,R²,Preprocessing,Used SHAP,Used Optuna,RMSE CI,MSE CI,R² CI,RMSE folds,R² folds
RandomForestRegressor,16080.070052220759,262520535.2555852,0.8841642072571778,pp_v2,True,False,"[13320.37, 18839.77]","[174844794.68, 350196275.83]","[0.86, 0.91]","15547.68, 12907.38, 17376.15, 18838.36, 15730.79",
RandomForestRegressor,15368.801466421832,237083576.69463697,0.8934237853681604,pp_v1,False,False,"[14063.93, 16673.67]","[196318485.91, 277848667.47]","[0.87, 0.92]","15058.21, 15211.70, 16992.99, 14087.09, 15494.02",
Lasso,15548.702211450833,245239583.6016566,0.8913466435190515,pp_v1,False,False,"[12959.96, 18137.45]","[165741747.28, 324737419.92]","[0.86, 0.92]","15850.54, 12541.02, 16292.41, 18228.58, 14830.96",
DummyRegressor,49022.18478119692,2403174600.7218146,-0.0023325074934903434,,False,False,,,,,
XGBRegressor,12728.02736530659,165556087.22753215,0.9263156879434762,pp_v2,False,True,"[10111.16, 15344.89]","[104395573.51, 226716600.94]","[0.90, 0.95]","13497.75, 9150.57, 13591.47, 14633.10, 12767.25",
DummyRegressor,48158.40404560465,2327671491.480214,-0.03205210959908009,pp_v1,False,False,"[44125.48, 52191.33]","[1941110039.55, 2714232943.41]","[-0.07, 0.01]","43903.69, 48485.24, 50429.76, 51941.12, 46032.21",
LinearRegression,15550.531658798393,245295119.11827332,0.8913156707773544,pp_v1,False,False,"[12962.29, 18138.77]","[165826615.20, 324763623.04]","[0.86, 0.92]","15860.66, 12541.06, 16294.15, 18225.73, 14831.05",
RandomForestRegressor,15013.471130421694,229602381.5011031,0.8980151913681675,pp_v2,False,True,"[12169.12, 17857.83]","[147320634.42, 311884128.58]","[0.86, 0.93]","16012.27, 11631.73, 16194.23, 17408.96, 13820.17",
Lasso,14463.442882868952,211373386.32013816,0.904931566223689,pp_v2,False,False,"[12412.72, 16514.17]","[155044941.19, 267701831.45]","[0.87, 0.94]","15654.22, 15739.84, 14116.50, 15061.01, 11745.64",
ElasticNet,16027.035361554668,262636332.6394083,0.8851887774898024,pp_v2,False,False,"[12692.27, 19361.80]","[150562042.02, 374710623.26]","[0.85, 0.92]","14801.81, 13106.03, 17021.72, 20138.89, 15066.74",
RandomForestRegressor,15415.86657575301,241460036.60741624,0.8930401911098608,pp_v2,False,False,"[12705.78, 18125.96]","[159981119.76, 322938953.45]","[0.86, 0.92]","15806.02, 12335.34, 17166.90, 17604.02, 14167.06",
ElasticNet,13221.423667307949,177199945.70219293,0.9212051542998626,pp_v2,False,True,"[11073.53, 15369.31]","[120978887.35, 233421004.05]","[0.90, 0.94]","14072.36, 10985.58, 13806.13, 15292.51, 11950.54",
